project_id,display_name,project_name,chain,metric_name,sample_date,measurement_period,amount
RpqNGjYQMqF5P/s1gl0fiuJlQg1yzYe/dq4qdwIDQI0=,Rubic,0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,74.0
T3o8BppT9GzjMU1hiCkUnfwloGm9+uGLqo8/hmUoWv4=,Symbiosis,0x47047238c33fb3f16f4e93d5b9844c06a64525c8a483538dc72085c0df4495e8,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,43.0
r7RpOtAVJLnGaTWld5eBbwrgQ3TfNhAbOSXSNn+tZ9s=,MintAura,0xa47bb509e844a9261ae3ea59fcca1de1b642c7a7482818f1009ce28ff3a9e0bb,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,15.0
4DglYYJvphwugrWREKB5QznaNI0MyvL3ODblPexUIcw=,CreateMyToken,0xdf3eb6b429b2150c71241de0c591b18c98a3528ad0e8d838d069b6fff291d803,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,2.0
bPOOUUNSpRPzy1JPOoGJKdtb1BHUQi2F/8mjt5e7D6M=,Rigoblock,0x0b110fbc9ef6a75eeaacc4b701674ddfc8dbc34762a72e08c0a3c5694244eed7,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,62.0
qORdAv/JC4no/SKjJY5GbK3FSmUyOyhSl0oXKsJ6B6g=,OpenOcean,0x24ff0fb2933e55b169a80d9bd35a00a7011795387717b27445ccdc0f8660d740,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,272.0
EJUt2EJYkUW6syL+DvamNodWqwKtan54giN9q3uFecw=,SOCKET protocol,0xe8833ceee8beb2b3fb0f7f2dcef576f6f9cf20e35d8e53324d71b0ed47b01982,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,1973.0
x9MZObEzydNAk1HPdRO8azvLIkNL0gAIgOIvKthPIbs=,Fractal Visions,0x808b31862cec6dccf3894bb0e76ce4ca298e4c2820e2ccbf4816da740463b220,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,15.0
SgTS8ybIFtizsoEw2XKN4UpPHvqcFbYH21lKLEVik3M=,On-Chain Check-in,0x2de0aff968ce9b118d16044d2b59cac6e43878ed658ba8e5a6c15838dc1892d0,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,61.0
46oGoJxfh3hgKRcdb1vV4roA6oGVgyRXbycfPk/Q5x8=,NERZO,0xe6371e0b190ff5db00617519599cbbafe719db0386e42a0af106b8c7f9161b63,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,10.0
XfpYvFk/xJ0pvTt79xWtRwuMnekQrcIH2Mflz97Lo3E=,Morkie,0x2a2d2dbfa03619094fbeb6474776f2f3b5f6be443c8576abc6f3caa2c18dc45e,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,40.0
7ZtJgRe/lyjfkxRyGZUCZAY7y17BjcHqjEDS7/lSnvc=,Blockchain Messages,0x9f63aa0f49f9b6a09c014535bb0b06d6bbe643fd92d528cd58679433b6ebd6d4,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,8.0
a0PyEDtZEEjxDRe7zWNpHP+358umEogD6bQI1XfI2eY=,zkCodex,0x7a4bb37bc7997b8e9b34775164682ff1f441b716cd235f2e7cdce76677b66007,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,35.0
ZpLND65a7Iy7VJrIjdjCjrQzAFi4JaJpkYeg3DJlrsE=,Layer3,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,1586.0
sf0AvWU1WZLtC4wh/FDYTRU3hyXTux1NqPmabzUABnc=,MiniBridge,0x15b210abdc6acfd99e60255792b2b78714f4e8c92c4c5e91b898d48d046212a4,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,7.0
sMEYAIHyC7RMbAjCcImJti3PrNJCoQPycDnIfVBvxiI=,RubyScore,0x482720e73e91229b5f7d5e2d80a54eb8a722309c26dba03355359788b18f4373,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,216.0
wzDzFJbIeW6/ftFmRW5sh2H9aIcywVmvH4DARjpRnio=,Bunni.xyz,0xcc230da6ee8cbcc2d4039a526fbc8aa910d63201e350be2fae0cab9864194974,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,129.0
23XIt7EgzQNc2AdcEzTg7GbjT5kKY1lNFfmcGQvrkWA=,Synapse Protocol,0xefaeef1446de875ab6e50d31c8dbe776f99d884cb8cb68d50b1384067e4aeb6b,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,2.0
AekDZYWAuMyLyKBtFnLtPSIyTjy0nlm85dMqtc6vvz8=,UniDerpFun,0x6318678f29da36a652cda174bf1cf5ed9bba753381c7b3b613b981803ba3d550,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,89.0
D/phNjIkMkuESYi0XbICo299wHOagQbo2WSAyODxDp0=,Stargate Finance,0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,956.0
3cnYNoBZv0ucUE+RNpKN2uJGTBuEG9y+t9YZG8Afymg=,OnChainTx,0xc7eb130ff81dfed0373153c443bf0eb09913de52da94455994a14d504c5b9927,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,1.0
Dwv2t7B38P/jxPI0rp7rHP/YJuPLGFhxYCHQvskQ6Ho=,ZNS,0xa2447abd4724c68eff8635f01a39a46bd00a2380a56513fbcd430653cfd74c98,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,2071.0
owZ14rxpDWPBMxBXsdu3ybsF/7IsdtcyAz5JpAp8sb0=,Multichaintools,0xeb6d215732b1ed881e718faa8bf8b4b88a94edf021efa9a3cf3e2cc3c22b0961,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,7.0
sw8ehEEk8y0FK2GSDVnFLz7M9erX6RSQdSAgGDmiwEs=,LI.FI,0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,2885.0
xOZNIZHXWrA+JWBmcsHybyHDy0WZy/gOyw1VaqAupG0=,Kelp,0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f5f133f07b05255379b27,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,45.0
/bincrzlR5n3YbfnPbgpP3eZYxWV0/1SUtzEC8bF8Pc=,Micro3,0x0bde66b4a96dfb7d47c06364766abebfbe616357f8af50c79cae5d34989f93a9,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,28.0
w+FeC9LaSioC997OmTLYF04BpdvSHmhmMi1GtrwSGW8=,Enso Build,0x738c0967c0f70a0a78d8794dcf2c40540f60ea9568e163dd5826b85e8e2a9a79,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,155.0
bDxpkfd5t/ov2xAQJgRxa1+8NHWM85j0W90gc6Nls1c=,Morpho ,0xda8c593717693ef30f5c62fc2689709784324cfb9b5fe92c9db3a47f596791e5,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,575.0
r2C1aB+nT7eXh/qxfw9QhIG1dEwtGvrWffyk6XE9Vs0=,Unimon,0x63d14cd07db0f56a91cb2f8972a29a225d24ea739034597f7c3e22f53817f7a8,UNICHAIN,farcaster_users,2025-09-01,Sep 2025,9.0
ssplwpW4uSwgTCV/cZUnZVe7BBNPWuCbjdA9KXszUAA=,O＝C＝O,0xc55da0ccb43d29814ac5ac3e1eacb85a5008a30df7fff6c34c45684c89ad5f11,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,3.725420568728e-06
ONJwFn5FHsNuKbZfDmLS50KDg+ZeBrjAiQB3ogL2o5s=,Holdstation Wallet,0x8fbddc02ddbc9c9b303b7bbb645aa933541876a31a93d7dea165fb0283d7f685,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,4.56533260071e-07
FtR3yU/WmvB77sgIAosTTO8ZpYKa4lUQU9iXu5XQjWI=,The Button,0xe2ef3fbfd10df401a0221939359e96af29805db8936c1199ae7532262c69ec5f,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,2.5160822762278e-05
m4GC7BLK8Vd+axaZjQ2B5bJv89yz2hHo49qylNxHxg0=,Superhero,0x42bdd05fa3beb0b21780bbd35b34eefc3e69e45bc4f17043f6eb6b2bbed26237,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,4.528100235e-07
QBrlp+E91cT36hpVMSrvg23jt2IPC+AkUnMHFdHU8SQ=,Orbiter,0x9d4b7018b3a7c6010c5035ef99c485f960e6705ac0e99b4d832b2e748490f089,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,6.740388134189e-06
sw8ehEEk8y0FK2GSDVnFLz7M9erX6RSQdSAgGDmiwEs=,LI.FI,0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.003712546913048891
BXpAWjeSIrRWSlHT561SHU4JKO3BHpomlfoXzuQvE0o=,World Billboard,0xd17c16ed0ff3c31ae81ae9af4070a2150db0be538cabcb720c67cc5f221d3965,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,9.647147012994e-06
RxZsvgAlu4U6NJPHoDaURU2dSy/x7ey1UKzAk3pahTE=,PUF,0x2c41bf7b4d36a344881581e20ecb2929d38c3415fffa4bf65f81ae049dfb2e72,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.0247926311184585
vjoXOz73a3rwq13dz8X/yzt/y+Jfw2YfZry75TcLI98=,FLAG!,0x7d5bcf0b123ca5611f1bb0c889816753cc215b0a230849c8464c6c2a08c4eddc,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,3.80605982028e-06
64LVONxZqStiERLga/boELUNhHttJflHBaUlGkG2iSM=,TPulseFi,0x84893ce34d8069c43d8814db55a1ff5d472e4765650f0c37c1156b5ce97421ff,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,1.7295730559054e-05
OhhvrXvfcINvfqo0ffSI89lLlJRl287vTbwX4eQh+u8=,Worldle,0x041baee0d8c07a4e89e4c6c19410d8f6cd0a8439cbe8ea0687bf9a504f1c6a88,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,3.40421602263e-07
J0XRgzUEfqUaJG2eQgi+1n49zo66RSLI2qz/I8B6mVI=,UNO,0x9fb539aa3ddb63cda1c29b50fbeaa6071f290926ce10f3d224233577b823454e,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,2.6443267415e-08
cTfk+RW4AUsig6i213MsTu+SdMtKCv63qOLCX1M091g=,ORO,0x40ee6048c99aefd288f6133db207849d0951fe6b62afa1cca0db5a4ad7f558de,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,6.4487256233904e-05
FfXoEN2YNayzuwjlJN2xtQWdP5War/J/3WLgkc8sX6s=,OmniHub,0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,3.433969461912e-06
wBCRJMqM8KTnoqC0KsyDhf/hW7HF0wFgU9+ZacWz66E=,MemeWallet,0x692340d3ec51f53411126f8247003e2b87b113cfdf4a322b4e38d6bbe5822c5f,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,1.43784410684e-07
qO+y8hRsX3tldK/OfxcIM32VfjrVKWIQyDEhLTZpx44=,HumanFi,0xb1ee13dc3a4f1db5840d4852e7c81977fcd14d7b423f3ed15407bbf13d1a3986,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,8.85983838e-08
YhJG1S83pk5H3zijKxCxGkAGnronXvg6M5RPY8G/MsM=,X3X,0xfb9ddb0fdae7aa1049979189c20c53bad5ab49b44435ca939cef7c618c96a187,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.04996074427993217
jmjaWmM3ZCVtbVVtXskIpz5GwfadqjymebMIT5UCPHE=,Rolu,0xaf0b91c11966164d5b8e3cf02f082b19479c5f3faca1108ca1e2aec1e1177d06,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,4.880082255926e-06
kflnwODxklKWDQMsfdJxMKCxUbp4h/muu4thE2RJ6x4=,Dalgona,0x1f998a77880db01b4938b7fa84fc2f6577fee032fd0a55393406e665d7f3a9e1,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.003800666526322196
P3dU/62sTr3knh18S5WwzzLcKv9x57/A/r/Byn2LtPU=,DNA Token,0xdafc4d2a060c7d08913ceb05b19c4fe7fb6d93a7f5f1142642be939be16bf6e9,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.000642013892946946
EJUt2EJYkUW6syL+DvamNodWqwKtan54giN9q3uFecw=,SOCKET protocol,0xe8833ceee8beb2b3fb0f7f2dcef576f6f9cf20e35d8e53324d71b0ed47b01982,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.000379627463643811
Mz8CrNY0WkLvfprgbX05gcBoVGSKWRmDGalkLmm6FdI=,Human Card,0x5ced7d87c8959f87ad11da2c58751c19021a60085b99d298241d886d8d492fbd,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,7.7121822142349e-05
fzyLlM5uSvCcAVRH1l/+WC3LL9mgZCfa/SLJnWxrYW0=,World Republic,0x5831a5bc2b6e683bcb8e392453a85c5e7f755aa700e827ed9c3e1c6d67fb2a96,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,9.927215269099e-05
AwqKh2l8rB8BvaonzV9+Ag2eP1U34RFgjRkTyKfkcS8=,Winance,0x82d0c4b823b28da0bfeeef79d42a5daa8c039bdbeb75cd4b426c0748832a21da,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.037114397861629525
SgTS8ybIFtizsoEw2XKN4UpPHvqcFbYH21lKLEVik3M=,On-Chain Check-in,0x2de0aff968ce9b118d16044d2b59cac6e43878ed658ba8e5a6c15838dc1892d0,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,2.0335427952502e-05
R4eXUAwv/M942HnT5QyZz9Cfr+lEDzMyzUCWb0wYf6M=,The Box,0x00d5eaebec0fa6a41bbf5e29d347162dabc04dfffcd188663fc16393a5d9917a,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.060989754574925135
rtMYz8X1qeE2/EHigBocz0yZ/lI1mvRmfq6UO5gFP44=,AION,0x12721a0927c5d0598380e718e69c7f3395cc7b8847da42ac384af9c59efd025d,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.007782300696643885
owZ14rxpDWPBMxBXsdu3ybsF/7IsdtcyAz5JpAp8sb0=,Multichaintools,0xeb6d215732b1ed881e718faa8bf8b4b88a94edf021efa9a3cf3e2cc3c22b0961,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,4.17871480141e-06
kIw128dHlAH+jwXe8zAx9xFQ2YeUI7z0X7iirWXcWI0=,DICE MAXx6,0x22f19557b1142eeed40eceffa2e5b31fb8393ca57dafb3454035a71c613b5ce1,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.013158544279035287
fN+LFwTxCdNTzXYD1xfU/hGSxIMv9/pSE/AQlo7GzVM=,Eggs Vault,0xf4e56e0c6654d6ef621191708f27ee20242462f541d3e79dc5512e1a10d90736,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,1.167628138314e-06
/NlfLHeR3m6Kyz+POQ8ON8TQ+yfQ/PYrzVXtFP7Ph4g=,CheapGM,0x853bb82b68a3cc3a16982f86b2d9c032ecf8675f1e575c27355a0e37a7775295,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,7.2190931308711e-05
1IGYrSAxKeomHN3KCFv1Z8VbCsfqFxLxeaCYOL/6LOY=,Double or Nothing,0x394cdf60010e890aeb52606b938e6ff6ef7a52b0b5a3e897daf0133bed243b14,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.28093822851485345
rV6VRIUtgdaeu5+g1y7vloRmK9sbBEl3rFCs1r7OR7A=,Oku Trade,0xb926ab918147d2264dba94a429eb07986aa533fd6062a78736d3eda4e0b4a69b,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.000937239613168726
ueWN/AfVXLwOHkZIRo5WyQ4gs3ARVetYsOS1Fv3wWNY=,BitMaster,0x79e3ed10841da009fbbaef5ac13c27022dd35e95ac5c02bae078775981a9aaa0,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.03964498616262996
CLooyJmWtPF9yQUB4BsGdmBM/qHmQIddyhAY91j/lkI=,Eat The Pie,0xe11a4f107e474ae204a45e4f674f6d422f2230c9675f9ebfba1eb2af217c2d1b,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,6.286935530075e-06
rma7MMHG/lTDVRVzmvzpjLEe1IgskM2w9Ne7AQvE1q4=,Pheasant Network,0x2d5167181143298e3d002d318d8b1d2917b8c3205a5634549c95cab0ff32cbdf,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,3.9063360124e-07
a0PyEDtZEEjxDRe7zWNpHP+358umEogD6bQI1XfI2eY=,zkCodex,0x7a4bb37bc7997b8e9b34775164682ff1f441b716cd235f2e7cdce76677b66007,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.000104835865140608
XsULHrDIuOP6tE7oUAqnqCiLTSqLk044/g0rwApr9Ew=,Most Bridge,0x97fc40c9204daf6249f40f99850fb9f05d2759d75099a6e1e3a01b9faa02bcb6,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.000847069744355935
y3k6Rt51vfFOeCM/kbTF+KTmd1rv1z70eWqp2Xtv4rU=,Otterverse,0xc55fe3df4a2689935cc0a4b912e3f913de7a8c1c6758370550aaf25a949ec79c,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,8.8988098087532e-05
w+FeC9LaSioC997OmTLYF04BpdvSHmhmMi1GtrwSGW8=,Enso Build,0x738c0967c0f70a0a78d8794dcf2c40540f60ea9568e163dd5826b85e8e2a9a79,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.001918238622973865
xyqCuzyp2siN+L8QgwpvSjTruF2y+tvB++HwqdWDFXY=,OnChainGM,0xa1f96576ad998e804140caccd478bae81b8b1059a107166df87b59fbf42c9e4a,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.000505733109676909
5W2V/EoUpbLReLyJGJCVGhpsrsGL3zryWyve0KOHuWg=,DIAMANTE,0xc7104d126ffe628630e89f455711ef296175069fffb1f9c0e85b396ee1d23f27,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,1.27274953212e-07
Ryz0Cvz5OhVRADKjzj6NvdN/O15yIZeusIffxe3VfCI=,Daimo Pay,0xc850d11fe786d1168bfeda108721101427dd5425d9d9e6595c35573f7616e940,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.027602260249660546
Rw78fIeq1a8LSq8+ef55V8qPZRAfLmEx94C4VgVQtP4=,Bloom,0xb0a62ebee7f20fd4c4bf96822c062b5fc13e7865702a9abfa49e02549418cffc,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,1.812258524125e-06
zdNq7Cvjqx03oRiL22rCANVA7/8MBGaoc3InNwm3LCA=,ORB,0xb620f012eb197e5661f65c1a5aee6a4bbb43629f0056879ae4dc66adf8383ae3,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.000246250265951972
e7NR3DdFT5m8CtDrs9k/YLjjeSX0S2wpwzbyMuZN2AM=,Credit,0x08447636de20816960f0427a65677df5571d503f09235b2bec37f7dd5c28161d,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.04399549349453223
X30BRAbm4o4Swjol4hxUXxDBv/5MWhZC3u56APuS24E=,Uman,0x7e7d21d6fd33a544b7d1dc853239b1af732c778d16dbf0e2e059f5f34b1c1bfe,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,5.84776674535e-07
bDxpkfd5t/ov2xAQJgRxa1+8NHWM85j0W90gc6Nls1c=,Morpho ,0xda8c593717693ef30f5c62fc2689709784324cfb9b5fe92c9db3a47f596791e5,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.011626676171592144
GPNqeCFOD16RolqyixQLDoypffUpMRY7a0U9F611D4c=,Drop Wallet,0xf9af65e8afbd0fd21802bca92c9d0d6201a8b1d114d5c9170fea7e914fd2b392,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,3.893946319e-06
J+H8yGkJAwk/Lwtxsy52XVGE6GlGsO1I2D6ZRH7Cm+k=,World MiniApps - NFT and Gaming,0xcae812d91b7b86edf3141f44f006e8a03931ebc489e0a417b82b603bf325bc96,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,9.710243322185e-06
4DglYYJvphwugrWREKB5QznaNI0MyvL3ODblPexUIcw=,CreateMyToken,0xdf3eb6b429b2150c71241de0c591b18c98a3528ad0e8d838d069b6fff291d803,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.001025690317546675
+scaewfadzhdFvLEjEeUT+8dLij4Cy6l7Y0AfHFExJA=,Cash Convert,0x2bdfa034cf1e853db8ed4b30531270c7a62d66550cd23383819e816abb234f0a,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,1.742410431013e-06
0L11pj/6WGXOemNtNgE7vay5aRrGaEJ9WPG5YP9Xts4=,WorldPot,0x55c2b578a1e34fbbc872dd8736b8e7dda4c87d12522db966f1bf3e75af900f13,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.000461606638099222
0IoaqfH0mkl61jIvWC/JWobbYPP2gn9rTTSuF2/Ydew=,Layerswap,0xafca3591b83586f14e21b397135b95af668f5ebb54cb45053af44a73df7d7640,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,8.588910656316e-06
FT3wZj26UAebMH4ywu7oQvrie1GQSmu9aogl40bsCWQ=,CreateX,0x0008577196fa6ec286440b418e2f6305fc10e62ce759625d826be272ee6b45a3,WORLDCHAIN,layer2_gas_fees,2025-09-01,Sep 2025,0.05500529871995168
3cnYNoBZv0ucUE+RNpKN2uJGTBuEG9y+t9YZG8Afymg=,OnChainTx,0xc7eb130ff81dfed0373153c443bf0eb09913de52da94455994a14d504c5b9927,UNICHAIN,farcaster_users,2025-10-01,Oct 2025,1.0
AekDZYWAuMyLyKBtFnLtPSIyTjy0nlm85dMqtc6vvz8=,UniDerpFun,0x6318678f29da36a652cda174bf1cf5ed9bba753381c7b3b613b981803ba3d550,UNICHAIN,farcaster_users,2025-10-01,Oct 2025,45.0
7ZtJgRe/lyjfkxRyGZUCZAY7y17BjcHqjEDS7/lSnvc=,Blockchain Messages,0x9f63aa0f49f9b6a09c014535bb0b06d6bbe643fd92d528cd58679433b6ebd6d4,UNICHAIN,farcaster_users,2025-10-01,Oct 2025,8.0
m6fKe7J9NQE84OUT0oyxKE/ipTySOOsDRzUknaLlKzA=,SurfLayer,0x4f6091bc27c7e7c6fcd6588c086932115836445feabe29bb4e24a2d91421a36a,UNICHAIN,farcaster_users,2025-10-01,Oct 2025,58.0
EJUt2EJYkUW6syL+DvamNodWqwKtan54giN9q3uFecw=,SOCKET protocol,0xe8833ceee8beb2b3fb0f7f2dcef576f6f9cf20e35d8e53324d71b0ed47b01982,UNICHAIN,farcaster_users,2025-10-01,Oct 2025,1410.0
RpqNGjYQMqF5P/s1gl0fiuJlQg1yzYe/dq4qdwIDQI0=,Rubic,0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458,UNICHAIN,farcaster_users,2025-10-01,Oct 2025,44.0
wzDzFJbIeW6/ftFmRW5sh2H9aIcywVmvH4DARjpRnio=,Bunni.xyz,0xcc230da6ee8cbcc2d4039a526fbc8aa910d63201e350be2fae0cab9864194974,UNICHAIN,farcaster_users,2025-10-01,Oct 2025,2.0
D/phNjIkMkuESYi0XbICo299wHOagQbo2WSAyODxDp0=,Stargate Finance,0x62e37e96aa6e1cbfb6bd24b97c4b8f1e12cc3fe35d5388d2f041c42a12b40745,UNICHAIN,farcaster_users,2025-10-01,Oct 2025,1049.0
