project_id,display_name,project_name,chain,metric_name,sample_date,measurement_period,amount
i7+GWX1oIywd4Pd5yL9aZAFhBIjY40c48Yg4BXFKW9o=,Blueshift.fi,0x8efcf1b6e879bb6ec89d5982b8da840757053731b8972c4a07a6ce9b6ffcfc89,BOB,layer2_gas_fees,2025-08-01,Aug 2025,5.9473290747943e-05
EJUt2EJYkUW6syL+DvamNodWqwKtan54giN9q3uFecw=,SOCKET protocol,0xe8833ceee8beb2b3fb0f7f2dcef576f6f9cf20e35d8e53324d71b0ed47b01982,MODE,farcaster_users,2025-08-01,Aug 2025,118.0
5/9fRbVoDF7pHwBdiMbNUbKhidEt/12Ojt9f8cWoZnQ=,Velodrome Finance,0x08df6e20a3cfabbaf8f34d4f4d048fe7da40447c24be0f3ad513db6f13c755dd,MODE,farcaster_users,2025-08-01,Aug 2025,1760.0
mEvrDRjUXToNsXd9iYHuzB+iQr1YbbvKBy2OBObD31E=,Brahma,0xc66e357ad67e63954cd1eb79da4d507d8800518f06c82e423e93e8771e7b8d13,MODE,farcaster_users,2025-08-01,Aug 2025,10.0
sMEYAIHyC7RMbAjCcImJti3PrNJCoQPycDnIfVBvxiI=,RubyScore,0x482720e73e91229b5f7d5e2d80a54eb8a722309c26dba03355359788b18f4373,MODE,farcaster_users,2025-08-01,Aug 2025,44.0
h5xu6Hbm8HnEDF0JwocW5gh0pAt2OKRS0yK8HCkBjsY=,Charged Particles - Web3 Packs,0x6f550434232889366a40b5a6046615cdd444528db6fbe1f8186411f2f6ed676e,MODE,farcaster_users,2025-08-01,Aug 2025,15.0
qORdAv/JC4no/SKjJY5GbK3FSmUyOyhSl0oXKsJ6B6g=,OpenOcean,0x24ff0fb2933e55b169a80d9bd35a00a7011795387717b27445ccdc0f8660d740,MODE,farcaster_users,2025-08-01,Aug 2025,499.0
5JISU2Dd3upAAQxpI6eEKNuI/pWdKGu5Z36klLtZvXc=,Meson Finance,0xdc28e29764ca79368f426f106458f2c427392e32d088b04f4c372ab51b25d2cf,MODE,farcaster_users,2025-08-01,Aug 2025,93.0
KNonhl4wvi4hsoGJLP3SzUAekP9Zhja2JJvaNTlIdc8=,Beefy,0x30769523b16315b6404ce3c6dbaf610028acdf3133dca8a4d427e0d19d3628c9,MODE,farcaster_users,2025-08-01,Aug 2025,19.0
g2gW16kX/8gl4n71esfphgWmt4r2COs4Bc9cGM9025Q=,Sablier,0x7262ed9c020b3b41ac7ba405aab4ff37575f8b6f975ebed2e65554a08419f8f4,MODE,farcaster_users,2025-08-01,Aug 2025,1.0
FfXoEN2YNayzuwjlJN2xtQWdP5War/J/3WLgkc8sX6s=,OmniHub,0xd7a8e115b2b3772d7d5656d7798e349dcdedf2463302c78528c9e9686ab4efe3,MODE,farcaster_users,2025-08-01,Aug 2025,1.0
xyqCuzyp2siN+L8QgwpvSjTruF2y+tvB++HwqdWDFXY=,OnChainGM,0xa1f96576ad998e804140caccd478bae81b8b1059a107166df87b59fbf42c9e4a,MODE,farcaster_users,2025-08-01,Aug 2025,396.0
/bincrzlR5n3YbfnPbgpP3eZYxWV0/1SUtzEC8bF8Pc=,Micro3,0x0bde66b4a96dfb7d47c06364766abebfbe616357f8af50c79cae5d34989f93a9,MODE,farcaster_users,2025-08-01,Aug 2025,1.0
QBrlp+E91cT36hpVMSrvg23jt2IPC+AkUnMHFdHU8SQ=,Orbiter,0x9d4b7018b3a7c6010c5035ef99c485f960e6705ac0e99b4d832b2e748490f089,MODE,farcaster_users,2025-08-01,Aug 2025,7.0
inHPXAwcpnmNnzuMDBO9CsDuph+M4UNF3XwNNhTpafs=,Across Protocol,0x72723e07fe409557489a6643b43d9493a94c10ba68230b0527f01834cb6a550f,MODE,farcaster_users,2025-08-01,Aug 2025,956.0
2d1UftVv4xC+BHialsxoPjC1WJDySvOpnH9o+3sQFYc=,rhinofi,0x85bef37b528ec9d7e1a9cb864e298e3c117071507acd3f522c28561435d167f5,MODE,farcaster_users,2025-08-01,Aug 2025,118.0
EYypPkFXU/+CU//RUQ9c1LLDXp+cxt1900KeelqP6/4=,Relay Protocol,0x250065e82e6a2fd0127f0f7c7e0df7eb305810bd9796f72aa28a0c7f2c71ae08,MODE,farcaster_users,2025-08-01,Aug 2025,1794.0
NdwYMf5FYV0V3mi7zOJ4ABpqc2klQTCimnNKCqvZ4z0=,SwapMode,0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,MODE,farcaster_users,2025-08-01,Aug 2025,1398.0
owZ14rxpDWPBMxBXsdu3ybsF/7IsdtcyAz5JpAp8sb0=,Multichaintools,0xeb6d215732b1ed881e718faa8bf8b4b88a94edf021efa9a3cf3e2cc3c22b0961,MODE,farcaster_users,2025-08-01,Aug 2025,4.0
XfpYvFk/xJ0pvTt79xWtRwuMnekQrcIH2Mflz97Lo3E=,Morkie,0x2a2d2dbfa03619094fbeb6474776f2f3b5f6be443c8576abc6f3caa2c18dc45e,MODE,farcaster_users,2025-08-01,Aug 2025,1.0
xOZNIZHXWrA+JWBmcsHybyHDy0WZy/gOyw1VaqAupG0=,Kelp,0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f5f133f07b05255379b27,MODE,farcaster_users,2025-08-01,Aug 2025,244.0
sw8ehEEk8y0FK2GSDVnFLz7M9erX6RSQdSAgGDmiwEs=,LI.FI,0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806,MODE,farcaster_users,2025-08-01,Aug 2025,1659.0
wXNHytnTdLtuJcPtRtlqIPJ9WtnN6qAM3GH/t0Uiuh4=,Hedgey,0x928dcd931ff2bc44a5d3b15c500adfbf8d3e3a89e4936823e0b3f053c38f978c,MODE,farcaster_users,2025-08-01,Aug 2025,21.0
ZpLND65a7Iy7VJrIjdjCjrQzAFi4JaJpkYeg3DJlrsE=,Layer3,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,MODE,farcaster_users,2025-08-01,Aug 2025,1231.0
g4qi9EqhPO1tGvlPtWynCaP71tw4Gjrzc+UokJDZz2Y=,DackieSwap,0x18e7582de42dd9a7fd2cb69fb6566b8bcb3e86b936b229b0c5af78fa1de791a4,MODE,farcaster_users,2025-08-01,Aug 2025,88.0
hBbXQVnA9/wU80tI+49GgAxxFtLFCXAhUPIS+1U0Gks=,LogX,0xf2780313b6d15a9be15973bac05fcb0d849d656f63ace8cab54b9d723d4a2ea2,MODE,farcaster_users,2025-08-01,Aug 2025,76.0
imahnjIpbGgSkNyqkOjhlczoUga8ECPoEpirrLs68jQ=,Ionic Protocol,0xbcb5c437d5347be21add3972512679054416805274f80e85ab8053ae79340a69,MODE,farcaster_users,2025-08-01,Aug 2025,391.0
x91Urxvh3gomZ6NPe6Ze1RC30INtlzy4nlOwvxwRQnw=,Kim Exchange,0xfd9f98de666c5b0a5ce96d4a4b8d4ceee9f8c2156734d57bf6c23d0cff183e90,MODE,farcaster_users,2025-08-01,Aug 2025,1657.0
46oGoJxfh3hgKRcdb1vV4roA6oGVgyRXbycfPk/Q5x8=,NERZO,0xe6371e0b190ff5db00617519599cbbafe719db0386e42a0af106b8c7f9161b63,MODE,farcaster_users,2025-08-01,Aug 2025,1.0
cvWrXXY+pXjcSb88iLMoVR+Po8pw9WkB4U9STSkj4s4=,Superchain Safe,0x31704fee34d3edec158b5df714b613642bfbbb58ad7466204ded66a3f811b979,MODE,farcaster_users,2025-08-01,Aug 2025,17.0
FT3wZj26UAebMH4ywu7oQvrie1GQSmu9aogl40bsCWQ=,CreateX,0x0008577196fa6ec286440b418e2f6305fc10e62ce759625d826be272ee6b45a3,MODE,farcaster_users,2025-08-01,Aug 2025,2.0
RpqNGjYQMqF5P/s1gl0fiuJlQg1yzYe/dq4qdwIDQI0=,Rubic,0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458,MODE,farcaster_users,2025-08-01,Aug 2025,50.0
T3o8BppT9GzjMU1hiCkUnfwloGm9+uGLqo8/hmUoWv4=,Symbiosis,0x47047238c33fb3f16f4e93d5b9844c06a64525c8a483538dc72085c0df4495e8,MODE,farcaster_users,2025-08-01,Aug 2025,51.0
sf0AvWU1WZLtC4wh/FDYTRU3hyXTux1NqPmabzUABnc=,MiniBridge,0x15b210abdc6acfd99e60255792b2b78714f4e8c92c4c5e91b898d48d046212a4,MODE,farcaster_users,2025-08-01,Aug 2025,3.0
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,Sturdy,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,MODE,farcaster_users,2025-08-01,Aug 2025,51.0
0IoaqfH0mkl61jIvWC/JWobbYPP2gn9rTTSuF2/Ydew=,Layerswap,0xafca3591b83586f14e21b397135b95af668f5ebb54cb45053af44a73df7d7640,MODE,farcaster_users,2025-08-01,Aug 2025,60.0
a0PyEDtZEEjxDRe7zWNpHP+358umEogD6bQI1XfI2eY=,zkCodex,0x7a4bb37bc7997b8e9b34775164682ff1f441b716cd235f2e7cdce76677b66007,MODE,farcaster_users,2025-08-01,Aug 2025,15.0
h5xu6Hbm8HnEDF0JwocW5gh0pAt2OKRS0yK8HCkBjsY=,Charged Particles - Web3 Packs,0x6f550434232889366a40b5a6046615cdd444528db6fbe1f8186411f2f6ed676e,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,2.3643851725395453e-05
MSfDkUunLKtfuMRdZuSxuemESQuIWKFCh1O6ySIEUs8=,Account Abstraction - ERC-4337,0xb98778ca9ff41446e2bc304f7b5d27f0fa7c2bcd11df19e22d1352c06698a1f6,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,1.195995825169485e-05
R1GLGswje04y83WJr2mIPpUxPl+F5hQCZaR19YyXhGA=,Sturdy,0x4b987d79912367ada6c3fa1bf6ad1daa6d164078f8c5efc8db2128b9231087a9,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.0008169484504002953
46oGoJxfh3hgKRcdb1vV4roA6oGVgyRXbycfPk/Q5x8=,NERZO,0xe6371e0b190ff5db00617519599cbbafe719db0386e42a0af106b8c7f9161b63,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,3.790217198944535e-07
a0PyEDtZEEjxDRe7zWNpHP+358umEogD6bQI1XfI2eY=,zkCodex,0x7a4bb37bc7997b8e9b34775164682ff1f441b716cd235f2e7cdce76677b66007,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.000208472809168256
inHPXAwcpnmNnzuMDBO9CsDuph+M4UNF3XwNNhTpafs=,Across Protocol,0x72723e07fe409557489a6643b43d9493a94c10ba68230b0527f01834cb6a550f,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.0028001879349528816
T3o8BppT9GzjMU1hiCkUnfwloGm9+uGLqo8/hmUoWv4=,Symbiosis,0x47047238c33fb3f16f4e93d5b9844c06a64525c8a483538dc72085c0df4495e8,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,2.133560623512091e-05
EYypPkFXU/+CU//RUQ9c1LLDXp+cxt1900KeelqP6/4=,Relay Protocol,0x250065e82e6a2fd0127f0f7c7e0df7eb305810bd9796f72aa28a0c7f2c71ae08,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.000581154467426826
g4qi9EqhPO1tGvlPtWynCaP71tw4Gjrzc+UokJDZz2Y=,DackieSwap,0x18e7582de42dd9a7fd2cb69fb6566b8bcb3e86b936b229b0c5af78fa1de791a4,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,1.814201053746891e-05
NdwYMf5FYV0V3mi7zOJ4ABpqc2klQTCimnNKCqvZ4z0=,SwapMode,0x491ffd3c2e4c25ab7fbdbefe0f5fc8dc2beee5ab801287b9c6c93c9c3c810463,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.006212443256384228
g2gW16kX/8gl4n71esfphgWmt4r2COs4Bc9cGM9025Q=,Sablier,0x7262ed9c020b3b41ac7ba405aab4ff37575f8b6f975ebed2e65554a08419f8f4,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,6.904384409550337e-07
RpqNGjYQMqF5P/s1gl0fiuJlQg1yzYe/dq4qdwIDQI0=,Rubic,0xbd0a2132830ab98440f052dd378cfad9cc3133bd0fa226fd485da2540179b458,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,5.099119071305522e-06
EJUt2EJYkUW6syL+DvamNodWqwKtan54giN9q3uFecw=,SOCKET protocol,0xe8833ceee8beb2b3fb0f7f2dcef576f6f9cf20e35d8e53324d71b0ed47b01982,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,8.153144449824178e-05
owZ14rxpDWPBMxBXsdu3ybsF/7IsdtcyAz5JpAp8sb0=,Multichaintools,0xeb6d215732b1ed881e718faa8bf8b4b88a94edf021efa9a3cf3e2cc3c22b0961,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,5.74791708623e-06
x91Urxvh3gomZ6NPe6Ze1RC30INtlzy4nlOwvxwRQnw=,Kim Exchange,0xfd9f98de666c5b0a5ce96d4a4b8d4ceee9f8c2156734d57bf6c23d0cff183e90,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.009627538299234075
SgTS8ybIFtizsoEw2XKN4UpPHvqcFbYH21lKLEVik3M=,On-Chain Check-in,0x2de0aff968ce9b118d16044d2b59cac6e43878ed658ba8e5a6c15838dc1892d0,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,4.76483270068e-06
0IoaqfH0mkl61jIvWC/JWobbYPP2gn9rTTSuF2/Ydew=,Layerswap,0xafca3591b83586f14e21b397135b95af668f5ebb54cb45053af44a73df7d7640,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,2.350292580324e-05
wXNHytnTdLtuJcPtRtlqIPJ9WtnN6qAM3GH/t0Uiuh4=,Hedgey,0x928dcd931ff2bc44a5d3b15c500adfbf8d3e3a89e4936823e0b3f053c38f978c,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,6.989727019021828e-06
hBbXQVnA9/wU80tI+49GgAxxFtLFCXAhUPIS+1U0Gks=,LogX,0xf2780313b6d15a9be15973bac05fcb0d849d656f63ace8cab54b9d723d4a2ea2,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.0004450972358382354
mEvrDRjUXToNsXd9iYHuzB+iQr1YbbvKBy2OBObD31E=,Brahma,0xc66e357ad67e63954cd1eb79da4d507d8800518f06c82e423e93e8771e7b8d13,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,4.066797218068871e-06
XfpYvFk/xJ0pvTt79xWtRwuMnekQrcIH2Mflz97Lo3E=,Morkie,0x2a2d2dbfa03619094fbeb6474776f2f3b5f6be443c8576abc6f3caa2c18dc45e,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,2.1395029342343766e-10
xOZNIZHXWrA+JWBmcsHybyHDy0WZy/gOyw1VaqAupG0=,Kelp,0xff1edf67227651293a9cff4dce3577c6ca52bf8c7c6f5f133f07b05255379b27,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.0004860526279245656
sMEYAIHyC7RMbAjCcImJti3PrNJCoQPycDnIfVBvxiI=,RubyScore,0x482720e73e91229b5f7d5e2d80a54eb8a722309c26dba03355359788b18f4373,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,1.132450563417e-06
sw8ehEEk8y0FK2GSDVnFLz7M9erX6RSQdSAgGDmiwEs=,LI.FI,0x517eaa9c56951de89261f2d7830ea49aae92f2a903104a17d9c5c2edd4959806,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.000693784337824182
imahnjIpbGgSkNyqkOjhlczoUga8ECPoEpirrLs68jQ=,Ionic Protocol,0xbcb5c437d5347be21add3972512679054416805274f80e85ab8053ae79340a69,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.0031594920819876414
2d1UftVv4xC+BHialsxoPjC1WJDySvOpnH9o+3sQFYc=,rhinofi,0x85bef37b528ec9d7e1a9cb864e298e3c117071507acd3f522c28561435d167f5,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,7.502730786124436e-06
KNonhl4wvi4hsoGJLP3SzUAekP9Zhja2JJvaNTlIdc8=,Beefy,0x30769523b16315b6404ce3c6dbaf610028acdf3133dca8a4d427e0d19d3628c9,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,2.6360468122369713e-05
/NlfLHeR3m6Kyz+POQ8ON8TQ+yfQ/PYrzVXtFP7Ph4g=,CheapGM,0x853bb82b68a3cc3a16982f86b2d9c032ecf8675f1e575c27355a0e37a7775295,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,1.19198e-11
ZpLND65a7Iy7VJrIjdjCjrQzAFi4JaJpkYeg3DJlrsE=,Layer3,0x91a4420e2fcc8311e97dad480f201a8ce221f2cd64c2de77280cbcc6ce193752,MODE,layer2_gas_fees_amortized,2025-08-01,Aug 2025,0.0007013176491807583
